funding_round_permalink,interval,funding_round,company_country_code,company_sector,time_since_first_investment,time_since_last_investment,company_age,avg_time_between_rounds,investor_country_code,investor_name
/funding-round/c8ca96c9a81202cfea9c6c3df504bbf8,"[ 2100000 , 3791804 )",venture A,USA,"['Health Care', 'Consumer Staples']",24.37,5.2,108.63,6.39,['USA'],"['Revolution LLC' 'Signatures Capital' 'Vast Ventures' 'Bobby Yazdani'
 'Donn Davis' 'Steve Case' 'Ted Leonsis']"
/funding-round/879792f9ce251473d36d242d3c11911a,"[ 20000000 , ... )",venture C,USA,['Communication Services'],56.93,6.63,57.97,16.77,['USA' 'JPN'],"['Amasia' 'Andreessen Horowitz' 'Felicis Ventures' 'Google Ventures'
 'SoftBank' 'Work-Bench']"
/funding-round/beb70a1d18baadb9ff43cffed999a183,"[ 10000000 , 20000000 )",venture B,USA,"['Information Technology', 'Health Care']",59.93,17.07,94.1,14.29,['USA'],['Safeguard Scientifics' 'Social Capital']
/funding-round/c43bc35bc59e2938cfd630c710850c4f,"[ 3791804 , 6000000 )",venture A,USA,"['Information Technology', 'Health Care']",59.93,17.07,94.1,14.29,['USA'],['Social Capital']
/funding-round/657c9886ed7be3b62c0d6dfc157e0072,"[ 10000000 , 20000000 )",venture C,USA,"['Information Technology', 'Industrials']",96.47,47.2,120.8,9.85,['USA'],['Ignition Partners']
/funding-round/797bd8314ca642a24cc967a82efcc09f,"[ 6000000 , 10000000 )",venture B,USA,"['Information Technology', 'Industrials']",96.47,47.2,120.8,9.85,['USA'],['Allegis Capital' 'Granite Ventures' 'Quest Software']
/funding-round/aee258e2aea42d4598cbf0e59173e70c,"[ 3791804 , 6000000 )",venture A,USA,"['Information Technology', 'Industrials']",96.47,47.2,120.8,9.85,['USA'],['Allegis Capital' 'Granite Ventures']
/funding-round/6f708cc29cdb67f59dae7295258bea12,"[ 184000 , 414705 )",seed,USA,"['Health Care', 'Information Technology']",27.13,27.13,47.77,1.0,['USA'],['Capital Innovators']
/funding-round/4ae3d7245e5d6e15c79ee091041f6e53,"[ 184000 , 414705 )",seed,MEX,"['Communication Services', 'Information Technology', 'Health Care']",10.37,10.37,18.07,1.0,['ESP'],['Wayra']
/funding-round/3e62f86641b0cfdd78ae7e8369976614,"[ 10000000 , 20000000 )",venture A,CAN,"['Information Technology', 'Industrials', 'Communication Services']",67.8,58.13,108.63,4.83,['USA' 'CAN'],['ABS Capital Partners' 'Syncapse' 'Michael Scissons']
/funding-round/5c9f74304f98c640a7cfc5d7d6155ca8,"[ 2100000 , 3791804 )",seed,USA,['Information Technology'],25.17,25.17,33.47,1.0,['USA'],['Bunkum & Balderdash Venture Partners']
/funding-round/73fd04570ceecf8c8cba84c1d0572b39,"[ 2100000 , 3791804 )",venture A,USA,['Health Care'],121.1,34.4,132.97,43.35,['USA'],['Biotechonomy' 'DFJ Frontier']
/funding-round/221d56763123a5c7d9710ee5bad57ff0,"[ 10000000 , 20000000 )",venture C,USA,['Health Care'],120.8,32.7,120.8,17.62,['USA'],"['Camros Capital' 'Flagship Ventures' 'Flybridge Capital Partners'
 'Partners HealthCare' 'Physic Ventures' 'Polaris Partners'
 'RA Capital Management' 'Arcus Ventures' 'WS Investments']"
/funding-round/2f4e5fb02f46173c7ffa93fa54039c4c,"[ 10000000 , 20000000 )",venture E,USA,['Health Care'],120.8,32.7,120.8,17.62,['USA'],"['Aisling Capital' 'Camros Capital' 'Flagship Ventures'
 'Flybridge Capital Partners' 'Goldman Sachs' 'Partners Healthcare Group'
 'Physic Ventures' 'Polaris Partners' 'Arcus Ventures' 'WS Investments']"
/funding-round/351ebc79ac38dc497c50dcc1e05489ff,"[ 10000000 , 20000000 )",venture D,USA,['Health Care'],120.8,32.7,120.8,17.62,['USA'],"['Aisling Capital' 'Camros Capital' 'Flagship Ventures'
 'Flybridge Capital Partners' 'Partners HealthCare' 'Physic Ventures'
 'Polaris Partners' 'RA Capital Management' 'Arcus Ventures'
 'WS Investments']"
/funding-round/860b676f90e16d898af1135237e7d6b6,"[ 184000 , 414705 )",seed,SWE,"['Information Technology', 'Consumer Discretionary', 'Communication Services', 'Financials']",118.33,100.33,118.33,6.0,['GBR'],['Seedcamp']
/funding-round/91f3e1631727c56f1d7e847012e41bf6,"[ 184000 , 414705 )",seed,SWE,"['Information Technology', 'Consumer Discretionary', 'Communication Services', 'Financials']",118.33,100.33,118.33,6.0,['SWE'],['Chalmers Innovation']
/funding-round/55d67bc6aa3d27ca2ae61c27b3f98a42,"[ 10000000 , 20000000 )",venture B,ISR,['Consumer Discretionary'],59.93,25.7,61.97,8.56,['USA' 'ISR'],"['Magma Venture Partners' 'Qualcomm Ventures'
 'Vintage Investment Partners']"
/funding-round/514241eccd4edab7903b6c7d1f5f42ec,"[ 791647 , 1300000 )",seed,USA,['Consumer Discretionary'],30.17,30.17,72.1,1.0,['IND' 'USA'],"['Aarin Capital' 'BITS Spark Angels' 'Sand Hill Angels'
 'SoundBoard Angel Fund']"
/funding-round/041829fc53939ead0e582fd99ba57352,"[ 3791804 , 6000000 )",venture A,USA,"['Consumer Discretionary', 'Industrials']",121.83,45.37,157.33,12.74,['USA'],['Ascend Venture Group']
/funding-round/d2a7f9c8d5cc2d52efa4bb0740e1051c,"[ 6000000 , 10000000 )",venture B,USA,"['Consumer Discretionary', 'Industrials']",121.83,45.37,157.33,12.74,['USA'],['Ascend Venture Group']
/funding-round/a35466ea4960ca51e5f700a75bd56c3b,"[ 184000 , 414705 )",seed,ITA,['Industrials'],27.43,27.43,42.93,1.0,['ITA'],['Principia SGR']
/funding-round/01cfaee62d9b90fdfddd601ef39d03c1,"[ 791647 , 1300000 )",seed,USA,"['Consumer Discretionary', 'Information Technology', 'Communication Services']",48.6,3.83,60.8,14.92,['USA'],['Plan B Ventures' 'SeedInvest']
/funding-round/fa09fbddb1142ead6caf574ac4578d47,"[ 791647 , 1300000 )",seed,USA,"['Consumer Discretionary', 'Information Technology', 'Communication Services']",48.6,3.83,60.8,14.92,['USA'],['Drummond Road Capital']
/funding-round/38a96d071ad7164ae405ecb5543ac544,"[ 6000000 , 10000000 )",venture A,USA,['Communication Services'],124.87,39.97,136.03,16.98,['USA'],['Mayfield Fund']
/funding-round/484ecc77f747614954fe1341e276783a,"[ 414705 , 791647 )",angel,USA,['Communication Services'],124.87,39.97,136.03,16.98,['USA'],['Reid Hoffman']
/funding-round/c3605b57c53c432c775395645216df5f,"[ 791647 , 1300000 )",seed,USA,"['Communication Services', 'Information Technology', 'Industrials']",25.27,25.27,46.73,1.0,['USA'],['i2E' 'SeedStep Angels group']
/funding-round/405dd03bf6856f2e83af3c74144b6fa6,"[ 3791804 , 6000000 )",venture A,USA,"['Industrials', 'Information Technology']",52.57,16.2,47.77,7.27,['USA'],['Jove Equity Partners' 'Rittenhouse Ventures' 'StarVest Partners']
/funding-round/546596dfce8c3b6444eeeb07072c9733,"[ 10000000 , 20000000 )",venture B,NLD,"['Industrials', 'Health Care']",47.47,20.1,193.87,13.68,['GBR' 'NLD'],['MacQuarie Capital Funds' 'Prime Ventures']
/funding-round/92724a34b7deb4c01e27b7232fe4069e,"[ 10000000 , 20000000 )",venture A,NLD,"['Industrials', 'Health Care']",47.47,20.1,193.87,13.68,['NLD'],['Prime Ventures']
/funding-round/88bae1a1eb5a1043642f40a135f911c2,"[ 6000000 , 10000000 )",venture A,USA,"['Information Technology', 'Industrials']",3.83,3.83,35.57,1.0,['USA'],['Canaan Partners' 'Intel Capital' 'ONSET Ventures']
/funding-round/531ba26bc23cc2098b1ad990c2512af4,"[ 184000 , 414705 )",seed,FRA,['Information Technology'],5.0,5.0,11.23,1.0,['FRA' 'USA'],"['Alven Capital' 'Elaia Partners' 'Ventech' 'Celine Lazorthes'
 'Oleg Tscheltzoff' 'Olivier Sirven' 'Thierry Petit']"
/funding-round/5d84f7f414832d50f5e219aac07f6869,"[ 6000000 , 10000000 )",venture F,USA,['Information Technology'],130.03,88.2,193.87,10.46,['SWE' 'USA'],['Investor Growth Capital' 'ORIX Venture Finance']
/funding-round/0fd53139258a0773027d7cd1f3a67cac,"[ 10000000 , 20000000 )",venture B,USA,['Information Technology'],57.9,6.83,72.1,12.77,['USA'],['Avalon Ventures' 'Firsthand Technology Value Fund' 'FirstMark Capital']
/funding-round/352ea7a95c0bde1cc383dfeb1893705d,"[ 184000 , 414705 )",angel,USA,['Information Technology'],57.9,6.83,72.1,12.77,['USA'],"['Avalon Ventures' 'FirstMark Capital' 'Lerer Hippeau Ventures'
 'Metamorphic Ventures' 'Quotidian Ventures' 'Spring Capital Partners'
 'Barry Silbert' ""Brian O'Kelley"" 'Dave Morgan' 'David Rosenblatt'
 'David S. Kidder' 'Ed Zander' 'Geoff Judge' 'Jeff Samberg' 'Jeremy Arnon'
 'Mike Yavonditte' 'Mikkel Eriksen' 'Mikkel Sandvik' 'Nihal Mehta'
 'Paul Olliver' 'Rick Heitzmann' 'Robert Johnston' 'Scott Switzer']"
/funding-round/6f5f6a8ef73f0ee70e29a66008519b05,"[ 10000000 , 20000000 )",venture B,USA,['Information Technology'],57.9,6.83,72.1,12.77,['USA'],"['Avalon Ventures' 'Battery Ventures' 'Firsthand Technology Value Fund'
 'FirstMark Capital' 'G&H Partners']"
/funding-round/a7177f1e00873eabc7fe1c1bec9aa187,"[ 10000000 , 20000000 )",venture B,USA,['Information Technology'],57.9,6.83,72.1,12.77,['USA'],"['Avalon Ventures' 'Blue Cloud Ventures' 'Firsthand Technology Value Fund'
 'FirstMark Capital' 'G&H Partners' 'Knight Enterprise Fund'
 'Silicon Valley Bank' 'Zanadu Capital Partners']"
/funding-round/0b69e7685f345d50a65c373eb373cc12,"[ 6000000 , 10000000 )",venture A,USA,"['Industrials', 'Information Technology']",41.17,8.2,47.77,10.99,['ISR'],['Carmel Ventures']
/funding-round/0eef31e1f499f5b780cac25b76bf2e30,"[ 10000000 , 20000000 )",venture B,USA,"['Industrials', 'Information Technology']",41.17,8.2,47.77,10.99,['ISR' 'USA'],['Carmel Ventures' 'Khosla Ventures']
/funding-round/dacd0b1cb564a07217995b50be38c05a,"[ 10000000 , 20000000 )",venture C,USA,"['Industrials', 'Information Technology']",41.17,8.2,47.77,10.99,['ISR' 'USA'],"['Carmel Ventures' 'DCM Ventures' 'Khosla Ventures' 'Kinzon Capital'
 'Qualcomm Ventures']"
/funding-round/48616c75cca24acc730fead85683b1fe,"[ 184000 , 414705 )",seed,USA,"['Information Technology', 'Consumer Discretionary']",13.27,13.27,35.57,1.0,['USA'],['500 Startups']
/funding-round/5aae94fa26455518da9b106fdc67f41f,"[ 184000 , 414705 )",seed,ESP,"['Information Technology', 'Consumer Discretionary', 'Communication Services']",25.03,12.27,25.03,2.13,['ESP'],['Wayra']
/funding-round/f7dbcefe7a1f0e6184dccae108e41c4e,"[ 6000000 , 10000000 )",venture B,USA,['Health Care'],144.7,75.5,169.5,34.6,['CAN' 'USA'],"['CDP Capital Technology Ventures'
 'China Development Industrial Bank (CDIB)' 'Enterprise Partners'
 'Forward Ventures' 'William Blair Capital Partners']"
/funding-round/f948a46f18a8081967449b96864279cf,"[ 184000 , 414705 )",seed,GBR,['Industrials'],39.63,35.23,47.77,1.47,['ESP'],['Wayra']
/funding-round/a36e21e540ced1466b79b8758494f4bb,"[ 791647 , 1300000 )",seed,USA,"['Industrials', 'Information Technology', 'Consumer Discretionary']",45.77,28.1,56.93,8.83,['USA'],"['Jumpstart Ventures' 'Kapor Capital' 'Listen Ventures' 'Dave Hoover'
 'Mike Collett' 'Wayne Boulais']"
/funding-round/b1270d37902b7c4a96b22ffbbdcb0a04,"[ 791647 , 1300000 )",seed,USA,"['Industrials', 'Information Technology', 'Consumer Discretionary']",45.77,28.1,56.93,8.83,['USA'],"['Jumpstart Ventures' 'Kapor Capital' 'Listen Ventures' 'Dave Hoover'
 'Mike Collett' 'Wayne Boulais']"
/funding-round/031a929a7309403e15de31d678f16dc1,"[ 10000000 , 20000000 )",venture B,USA,['Information Technology'],154.83,66.37,181.67,14.74,['USA'],"['Highland Capital Partners'
 'North Bridge Venture Partners & Growth Equity']"
/funding-round/39bef5f61c9c7bf06178b3ea21cbcea6,"[ 10000000 , 20000000 )",venture C,USA,['Information Technology'],154.83,66.37,181.67,14.74,['USA'],"['Highland Capital Partners'
 'North Bridge Venture Partners & Growth Equity']"
/funding-round/487047881ae35b9e39be20fae6c210bd,"[ 10000000 , 20000000 )",venture D,USA,['Information Technology'],154.83,66.37,181.67,14.74,['USA'],"['Highland Capital Partners'
 'North Bridge Venture Partners & Growth Equity']"
/funding-round/20bb1d9bfd1dd65949164ea41a780f08,"[ 791647 , 1300000 )",seed,ISR,"['Financials', 'Information Technology']",52.13,15.2,84.27,9.23,['USA' 'ISR'],['TASC' 'TheTime']
/funding-round/ecdc3baba734f313151d9cf773e365f7,"[ 791647 , 1300000 )",seed,ISR,"['Financials', 'Information Technology']",52.13,15.2,84.27,9.23,['ISR'],"['JANVEST Capital Partners, LLC']"
/funding-round/4a9c100bf81ac35c3822242e2d37dcce,"[ 184000 , 414705 )",seed,BGR,['Information Technology'],26.9,13.27,47.77,3.41,['BGR'],['Eleven']
/funding-round/ce785af18484e89214ab083dc191c55d,"[ 791647 , 1300000 )",seed,GBR,"['Industrials', 'Information Technology']",24.83,24.83,193.87,1.0,['IRL'],['Enterprise Ireland' 'Kernel Capital Partners']
/funding-round/0bd566353271e9b293cd1a75638a6c7b,"[ 3791804 , 6000000 )",venture A,USA,['Consumer Discretionary'],108.63,79.4,103.47,9.74,['USA'],"['Bezos Expeditions' 'Madrona Venture Group' 'Daryn Nakhuda'
 'Dave Schappell' 'Jeff Blackburn' 'Michael George']"
/funding-round/b22873039fc753f8b1bc43f815074bc2,"[ 3791804 , 6000000 )",venture A,USA,['Consumer Discretionary'],108.63,79.4,103.47,9.74,['USA'],"['Bezos Expeditions' 'Madrona Venture Group' 'Dave Richards'
 'Dave Schappell' 'Erik Blachford' 'Jason Kilar' 'Jeff Blackburn'
 'Joel Spiegel' 'John Musser' 'Kim Rachmeler' 'Michael George']"
/funding-round/3380864c881a1979b70e1a40966ebf36,"[ 20000000 , ... )",venture D,USA,['Industrials'],110.2,110.2,211.13,1.0,['USA'],"['Crosspoint Venture Partners' 'New Enterprise Associates'
 'Technology Crossover Ventures']"
/funding-round/1adea7e58fa5965cbb86e47342d19342,"[ 184000 , 414705 )",seed,USA,"['Financials', 'Information Technology', 'Industrials']",35.07,19.4,39.97,2.61,['NLD'],['Rockstart Accelerator']
/funding-round/deaa8ad704b815156cdec3edb0826b59,"[ 184000 , 414705 )",seed,USA,"['Financials', 'Information Technology', 'Industrials']",35.07,19.4,39.97,2.61,['ARG'],['NXTP Labs']
/funding-round/94c23622a038868fc3c4c0acf18c0ce8,"[ 20000000 , ... )",venture C,USA,"['Financials', 'Information Technology']",139.9,133.33,206.03,3.28,['USA'],['Polaris Partners' 'Technology Crossover Ventures']
/funding-round/c931e5994def9980ab118088bd3f08a5,"[ 10000000 , 20000000 )",venture B,USA,"['Financials', 'Information Technology']",139.9,133.33,206.03,3.28,['USA'],['Polaris Partners' 'Technology Crossover Ventures']
/funding-round/2e58c3fba7ef4d234c75c4ead63afe76,"[ 184000 , 414705 )",angel,USA,"['Consumer Staples', 'Financials', 'Information Technology']",5.4,5.4,12.53,1.0,['USA'],"['Composite Capital Partners' 'Gaingels' 'Zelkova Ventures' 'Adam Press'
 'Dan Porter' 'Kevin Mahaffey']"
/funding-round/2d80ec568b71ad6ccc93c027b238cdb4,"[ 10000000 , 20000000 )",venture B,USA,"['Industrials', 'Consumer Discretionary']",46.73,12.7,59.93,8.51,['USA'],['Andreessen Horowitz' 'Khosla Ventures']
/funding-round/4d67e43b0daf52c55395c0036d651973,"[ 414705 , 791647 )",angel,USA,"['Industrials', 'Consumer Discretionary']",46.73,12.7,59.93,8.51,['USA'],['Fuel Capital' 'FundersClub' 'Y Combinator' 'Fritz Lanman']
/funding-round/58c484e74bf8c385ba69061702631a4a,"[ 6000000 , 10000000 )",venture A,USA,"['Industrials', 'Consumer Discretionary']",46.73,12.7,59.93,8.51,['USA'],['Andreessen Horowitz']
/funding-round/3ab7907767cfb0630d0797d080eeb0ad,"[ 20000000 , ... )",venture E,IND,['Information Technology'],132.8,98.97,193.87,11.28,['USA'],['Goldman Sachs']
/funding-round/6f30052056465348cd32d267e46cc313,"[ 20000000 , ... )",venture D,IND,['Information Technology'],132.8,98.97,193.87,11.28,['USA'],['Battery Ventures' 'Intel Capital' 'Sandstone Capital']
/funding-round/ca35a0fd045367f9b501a9a433e2c907,"[ 10000000 , 20000000 )",venture C,IND,['Information Technology'],132.8,98.97,193.87,11.28,['USA' 'IND'],"['Battery Ventures' 'Gabriel Venture Partners' 'IL&FS Investment Managers'
 'Intel Capital']"
/funding-round/0ccd849b9842d87095d4a6f309330da1,"[ 20000000 , ... )",private_equity,ZAF,"['Industrials', 'Consumer Discretionary']",13.1,13.1,176.63,1.0,['GBR'],['Actis']
/funding-round/ecd1ad430a11c5d7b67ff23c511a6089,"[ 184000 , 414705 )",angel,USA,['Information Technology'],67.07,61.97,70.13,2.55,['FRA' 'USA'],"['BCITL Ventures' 'Kima Ventures' 'Venture51' 'Wasabi Ventures'
 'Barney Pell' 'Cyan Banister' 'Scott Banister' 'Sergey Grishin'
 'Shawn V. Gruver' 'Yoni Saban']"
/funding-round/57ac49c7d841d7303fdd14752d2296a2,"[ 10000000 , 20000000 )",venture B,USA,['Information Technology'],67.67,13.63,96.47,13.51,['USA'],['Qualcomm Incorporated' 'Sequoia Capital']
/funding-round/e2bf884ae24d114f768b83f8846e955e,"[ 20000000 , ... )",venture C,USA,['Information Technology'],67.67,13.63,96.47,13.51,['USA'],"['Mosaic Health Solutions' 'Norwest Venture Partners - NVP'
 'Qualcomm Ventures' 'Sequoia Capital']"
/funding-round/96e7900c4ef4dd3475787da46e3d4118,"[ 10000000 , 20000000 )",venture B,USA,"['Information Technology', 'Communication Services']",113.73,96.47,145.17,8.63,['USA'],['Upfront Ventures']
/funding-round/0f1197c0694aefaa740b17d57e0ace41,"[ 10000000 , 20000000 )",venture B,USA,['Information Technology'],77.7,54.5,78.23,7.73,['USA'],['Bain Capital Ventures' 'Greylock Partners' 'Harrison Metal']
/funding-round/ad3cea5a3cff753c14b88c678286cf45,"[ 2100000 , 3791804 )",venture A,USA,['Information Technology'],77.7,54.5,78.23,7.73,['USA'],"['Greylock Partners' 'Harrison Metal' 'SV Angel' 'Dick Costolo'
 'Jeff Jordan' 'Reid Hoffman']"
/funding-round/2b7de03bc94a5a67339c0b00642b5b57,"[ 10000000 , 20000000 )",venture B,CHE,['Health Care'],45.83,24.4,108.63,10.72,['CHE' 'USA'],['Aravis Ventures' 'ProQuest Investments']
/funding-round/96c79b1ac48243732dced2756ca7c521,"[ 10000000 , 20000000 )",venture B,CHE,['Health Care'],45.83,24.4,108.63,10.72,['CHE' 'USA'],['Aravis Ventures' 'ProQuest Investments']
/funding-round/c3e8fbf626904bbae9d3855056984a20,"[ 10000000 , 20000000 )",venture D,USA,['Information Technology'],124.47,76.9,193.87,11.89,['USA'],"['Cardinal Venture Capital' 'Integral Capital Partners'
 'Selby Venture Partners']"
/funding-round/d162520cadf5e131b5cd4c492290afcb,"[ 3791804 , 6000000 )",venture A,USA,['Information Technology'],124.47,76.9,193.87,11.89,['USA'],['Cardinal Venture Capital' 'Eniac Ventures' 'Selby Venture Partners']
/funding-round/da7dbd0f076d28e09e3cacc5addb815c,"[ 6000000 , 10000000 )",venture B,USA,['Information Technology'],124.47,76.9,193.87,11.89,['USA'],"['Cardinal Venture Capital' 'HSBC Retail Services'
 'Selby Venture Partners']"
/funding-round/d5b6a667adf74eaf1f6cccd039d6ac3d,"[ 184000 , 414705 )",seed,CAN,['Communication Services'],43.73,43.73,57.37,1.0,['CAN'],['FounderFuel']
/funding-round/ab500a5a129722026fcdfb534bbb0c44,"[ 10000000 , 20000000 )",venture B,USA,['Information Technology'],124.5,75.13,169.5,24.68,['USA'],"['Black River Asset Management' 'Ignition Partners' 'Trident Capital'
 'WRF Capital']"
/funding-round/81bf7892cbb10b5faa5bf287eb6c4e22,"[ 791647 , 1300000 )",seed,USA,"['Communication Services', 'Financials']",1.53,1.53,23.4,1.0,['USA'],"['Arthur Ventures' 'Atlanta Ventures' 'Hyde Park Venture Partners'
 'Knoll Ventures' 'David Cummings' 'Tim Kopp']"
/funding-round/11c6717257c9d3a4fda2845f4273312e,"[ 6000000 , 10000000 )",venture C,USA,"['Consumer Discretionary', 'Information Technology']",104.13,26.0,132.97,11.16,['USA'],"['CNF Investments, LLC' 'Observatory Capital' 'RedShift Ventures']"
/funding-round/9b892dc434242b1ecbc9226d77473052,"[ 3791804 , 6000000 )",venture A,USA,"['Consumer Discretionary', 'Information Technology']",104.13,26.0,132.97,11.16,['USA'],"['Clark Enterprises' 'CNF Investments, LLC' 'In-Q-Tel' 'RedShift Ventures']"
/funding-round/63b0620f732bdc46daee94461f50c410,"[ 6000000 , 10000000 )",venture B,SWE,['Industrials'],104.63,89.37,120.8,7.63,['SWE'],['Northzone']
/funding-round/ceb4284f822c651a32f6a06e0fce8ba1,"[ 6000000 , 10000000 )",venture A,SWE,['Industrials'],104.63,89.37,120.8,7.63,['SWE'],['Northzone']
/funding-round/b4851935a02cfda1a0d99f038503f1c9,"[ 6000000 , 10000000 )",venture D,FRA,['Information Technology'],130.67,97.4,193.87,11.09,['CAN' 'FRA'],"['123 Venture' 'ACE Management' ""Financiere De l'Echiquier""
 'La Financi̬re de Brienne' 'TechFund Capital']"
/funding-round/c5c7a9d8fb9a67d9daf5c73b61411faf,"[ 2100000 , 3791804 )",venture B,FRA,['Information Technology'],130.67,97.4,193.87,11.09,['CAN'],['ACE Management' 'La Financi̬re de Brienne']
/funding-round/dd5f4035d9be95bf076d1226f62b878e,"[ 2100000 , 3791804 )",venture C,FRA,['Information Technology'],130.67,97.4,193.87,11.09,['CAN'],['123 Venture' 'ACE Management' 'La Financi̬re de Brienne']
/funding-round/ba29bcf4c1686b4920d05496641aa62d,"[ 791647 , 1300000 )",seed,USA,['Information Technology'],17.57,17.57,47.77,1.0,['USA'],['three angel investors' 'Venture Investors' 'Wingspan Ventures']
/funding-round/6f7c89907bc129c9e3ccd8bedc8c7c58,"[ 3791804 , 6000000 )",venture A,USA,"['Information Technology', 'Industrials', 'Consumer Discretionary']",42.23,13.17,47.77,14.53,['USA'],['Sequoia Capital' 'SoftTech VC']
/funding-round/a36220a40ed5b782b34b0596f7fb20c0,"[ 791647 , 1300000 )",seed,USA,"['Information Technology', 'Industrials', 'Consumer Discretionary']",42.23,13.17,47.77,14.53,['USA'],"['BoxGroup' 'FLOODGATE' 'Red Swan Ventures' 'SoftTech VC' 'XG Ventures'
 'Andy Rachleff']"
